Price,Close,Close,Close,Close,High,High,High,High,Low,Low,Low,Low,Open,Open,Open,Open,Volume,Volume,Volume,Volume
2023-10-02,356.41400146484375,144.26356506347656,18.758140563964844,17.610000610351562,357.81493646273856,145.28958807360138,19.249706094336222,18.549999237060547,353.1188084529246,142.64561959698392,18.119105749516788,16.93000030517578,353.7304868414316,143.31648311184958,18.630334351144707,17.309999465942383,51625100.0,8600200.0,65982800.0,0
2023-10-03,350.1589660644531,141.05728149414062,17.58821678161621,19.780000686645508,356.16726861244763,144.8851102625542,19.062913599531683,20.479999542236328,348.5409512670307,140.24831621890948,17.234290820434797,17.520000457763672,353.96717193786543,143.3362155101568,18.286240917186667,17.809999465942383,60478500.0,9456600.0,77741000.0,0
2023-10-04,354.9242248535156,143.25730895996094,18.325563430786133,18.579999923706055,355.7726741496621,143.52366732205095,18.492695795773937,20.8799991607666,350.53390620676305,141.0375656209564,17.470240408628506,18.299999237060547,350.997602715278,141.91559682846318,17.873324016803718,20.719999313354492,54786700.0,11083000.0,74018800.0,0
2023-10-05,353.8784484863281,143.25730895996094,18.08961296081543,18.489999771118164,355.31885526491055,143.93801760556673,18.551685805918535,19.579999923706055,350.3760810833604,141.73800953347188,17.51939696327928,18.260000228881836,354.91435149052757,143.3362199204038,18.266576869563522,18.670000076293945,45897400.0,6093900.0,63584100.0,0
2023-10-06,359.80780029296875,146.35507202148438,19.14156150817871,17.450000762939453,361.00156050479404,146.9469944999433,19.456165029839134,19.93000030517578,350.08992557305686,141.59988166046827,17.362094773254746,17.190000534057617,350.87918205349234,142.69495555725354,17.716022563139145,18.729999542236328,75049100.0,9946000.0,92805900.0,0
2023-10-09,361.642822265625,145.9801788330078,19.053083419799805,17.700000762939453,362.18543231305404,146.46359499122326,19.200554612236893,19.600000381469727,355.9403585893951,143.68150963538258,18.138772902699664,17.559999465942383,357.43995789204183,144.81603902161447,18.600843930170107,19.540000915527344,45304800.0,6840500.0,62652500.0,0
2023-10-10,363.6455993652344,147.78558349609375,19.711780548095703,17.030000686645508,366.29951715958055,148.94970834628614,20.27216692822713,17.860000610351562,361.4751290106338,145.84207365658435,18.964602458268512,16.510000228881836,361.978267216126,146.50306209664924,19.230046467076637,17.700000762939453,46968800.0,6790600.0,67622800.0,0
2023-10-11,366.2403259277344,149.38377380371094,20.164020538330078,16.09000015258789,366.42777960975275,149.40350906819745,20.3311529123747,17.780000686645508,363.25097261476304,147.47973475465452,19.485659505422618,16.09000015258789,364.9774975009921,148.61426407829376,19.967393554098557,16.950000762939453,38215100.0,8921700.0,62660000.0,0
2023-10-12,364.9676208496094,150.1434326171875,20.331153869628906,16.690000534057617,368.7265097527362,151.98828103934326,21.206140052791074,18.079999923706055,362.57022495546477,148.69319918734837,19.751106301526757,15.4399995803833,366.7434930775793,149.79813320871264,20.321322332437042,16.079999923706055,49587900.0,8554900.0,83392100.0,0
2023-10-13,360.38006591796875,146.38465881347656,18.659832000732422,19.31999969482422,366.18119533744806,150.57750676794743,20.537612671634122,20.780000686645508,358.97910081064975,146.05909469528615,18.532025754228414,16.5,365.59911331858325,150.37032412779138,20.44913070283359,16.530000686645508,52469900.0,9133900.0,88671200.0,0
2023-10-16,364.45458984375,148.07167053222656,19.475830078125,17.209999084472656,365.5102436609505,148.6636080913233,19.662625545859413,19.56999969482422,361.5540257732046,146.42412955884413,18.777807771330558,17.139999389648438,361.7020075914563,146.55238620915452,18.807300509537924,19.100000381469727,44201100.0,9461800.0,65688500.0,0
2023-10-17,363.2608337402344,146.32546997070312,18.97443199157715,17.8799991607666,364.95776219420605,147.45999929282405,19.426673332530715,18.540000915527344,358.7817266393666,142.5272369295225,17.60788018174221,16.969999313354492,360.90287967978037,144.61872335441163,18.315733992378306,17.40999984741211,50999100.0,12857900.0,90214600.0,0
2023-10-18,358.4956359863281,143.39541625976562,17.971641540527344,19.219999313354492,362.974743432088,144.73712830273595,18.47303874811865,20.149999618530273,357.163739288283,142.68509723386387,17.676701013910815,17.8799991607666,360.7648011295695,143.47432721500186,18.06012351099488,18.360000610351562,54280500.0,12530900.0,81406400.0,0
2023-10-19,355.1412048339844,142.41873168945312,17.135976791381836,21.399999618530273,361.1100354219213,145.68421833531772,18.61067356344328,21.399999618530273,354.34207293994854,141.94519066393744,16.939349805037413,18.549999237060547,359.91627532597425,145.26986805629178,18.443541187602698,19.729999542236328,72274200.0,15718200.0,115930900.0,0
2023-10-20,349.8432922363281,140.18911743164062,16.35930061340332,21.709999084472656,355.2103208068794,143.43486855991992,17.48990285846284,21.829999923706055,349.6163666883233,140.0213902580876,16.290481737653344,20.420000076293945,354.6380842451997,142.28060393179885,17.126143532846747,21.59000015258789,72559700.0,8128800.0,83690500.0,0
2023-10-23,350.8989562988281,140.68240356445312,16.113523483276367,20.3700008392334,354.44079542083324,142.59630291966565,16.96884864956719,23.079999923706055,346.4099732076633,138.07790536215413,15.56297040938279,19.479999542236328,348.5212811005158,139.24203017780704,16.07419920129973,21.829999923706055,60665200.0,9910500.0,89594500.0,0
2023-10-24,354.3125305175781,142.32994079589844,16.75255584716797,18.969999313354492,355.08206616632873,142.5568436676979,16.841035926305988,20.239999771118164,351.01733786225094,140.61333393728304,16.14301370359426,18.649999618530273,352.71426648618893,141.0770148406976,16.378964956701346,20.030000686645508,47082100.0,7822700.0,79093400.0,0
2023-10-25,345.6404724121094,136.81507873535156,14.717474937438965,20.190000534057617,352.0927521023388,141.22496913956715,16.24132854821072,21.239999771118164,345.0583903915534,136.17382570087156,14.461860589807674,18.860000610351562,351.91517388078813,140.8796848339221,16.103688899379083,19.389999389648438,71190500.0,12447800.0,107436500.0,0
2023-10-26,339.050048828125,135.61151123046875,14.481522560119629,20.68000030517578,345.3740668443835,138.75860101303385,15.415497978190135,21.959999084472656,337.7576239562373,134.79267086137375,14.23573975275097,20.219999313354492,344.4367983762788,137.22945670394904,14.874775614461685,21.780000686645508,78621400.0,15094800.0,101804700.0,0
2023-10-27,340.6778869628906,136.4500732421875,14.845281600952148,21.270000457763672,344.1605330884445,137.85097597934703,15.307352593186286,22.06999969482422,339.4643757795305,135.81868024721987,14.678149220752742,19.719999313354492,341.7828580689399,137.17025234888578,15.04190765483763,20.389999389648438,63476700.0,11346300.0,91507300.0,0
2023-10-30,344.5157165527344,136.10479736328125,14.284896850585938,19.75,345.8377376935948,137.762198433022,14.855112902599208,21.15999984741211,341.80260605044055,134.67428411300583,13.783500623875666,19.549999237060547,343.1640689388819,136.54874300313344,14.570004876592574,21.1299991607666,55298500.0,8836000.0,104353000.0,0
2023-10-31,346.1632995605469,137.0814666748047,14.64865493774414,18.139999389648438,346.538206922003,137.40703080578626,14.776462110030506,19.860000610351562,341.97031057999595,134.2698010858489,13.773668743949269,17.969999313354492,344.5453147631418,136.10478933545642,14.294728032819059,19.860000610351562,47671900.0,7900300.0,75873100.0,0
2023-11-01,352.1716613769531,140.4949493408203,15.680941581726074,16.8700008392334,352.7340225131378,140.66266146440591,15.749761399463681,18.420000076293945,346.90329677845597,137.18999234551274,14.67814830095602,16.6299991607666,347.0019613808372,137.3281090975007,14.697810436318962,18.020000457763672,58992700.0,11750500.0,100044400.0,0
2023-11-02,358.56475830078125,144.13534545898438,16.791881561279297,15.65999984741211,358.80152926656694,145.0626922874133,17.11631479657529,16.6200008392334,355.4668643267699,142.34967255125147,16.103688940870082,15.579999923706055,356.6902512358202,143.66178935735428,16.61491763744984,16.59000015258789,58162400.0,11736200.0,89974100.0,0
2023-11-03,362.77740478515625,147.4994659423828,18.069950103759766,14.90999984741211,364.0698295917299,148.51561386191636,18.443540998958223,15.829999923706055,359.6301941195656,145.20079670051064,17.204795498075892,14.90999984741211,359.85711966043,145.6052868578077,17.30310899024253,15.699999809265137,53280500.0,8177200.0,88065900.0,0
2023-11-06,364.2572937011719,147.93353271484375,17.942142486572266,14.890000343322754,364.8196547697104,148.41694882107055,18.325563013626976,15.579999923706055,361.9881586604035,146.2958520809443,17.43091386705015,14.84000015258789,363.5469508009669,147.73622524110058,18.138769455672694,15.390000343322754,38848700.0,5423600.0,52668800.0,0
2023-11-07,367.7004699707031,148.86090087890625,18.28624153137207,14.8100004196167,368.56864001916324,149.48243374916228,18.56151707985071,15.170000076293945,364.09940839705934,147.3021461773852,17.755349759007775,14.710000038146973,365.30304404912414,147.64744556165988,17.85366325853902,15.100000381469727,50777400.0,4600400.0,56719500.0,0
2023-11-08,367.9372253417969,149.3936309814453,18.35506248474121,14.449999809265137,368.77582909897967,150.06449447847498,18.6401696027852,15.09000015258789,365.6483395905833,148.41695368564623,17.971641856098717,14.300000190734863,368.07533166550337,149.33444024274183,18.345230946163934,14.90999984741211,35663400.0,6165000.0,50269100.0,0
2023-11-09,365.105712890625,149.1272735595703,18.079784393310547,15.289999961853027,369.7722431600957,152.4322152704762,19.367687773958515,15.569999694824219,364.61242012754684,148.96942155300874,17.971641223117935,14.130000114440918,368.62783044497115,150.9030709993982,18.71882125210612,14.609999656677246,53859400.0,10529700.0,75784400.0,0
2023-11-10,373.3141784667969,155.1649932861328,20.252506256103516,14.170000076293945,373.4621603005488,155.54974820186314,20.429470199752384,15.449999809265137,366.29953846489246,150.63672041939927,18.512363310455314,14.15999984741211,366.83230317460567,151.1891874723866,18.73848307170698,15.09000015258789,58309800.0,11426800.0,95598900.0,0
2023-11-13,372.14996337890625,154.2178955078125,19.682289123535156,14.760000228881836,373.20561724689395,154.90847925372995,19.85925305799003,15.1899995803833,370.2063884504877,153.10308635494795,19.249710825442584,14.579999923706055,371.73561426786733,154.1981602426158,19.770771090762594,15.15999984741211,40733500.0,7058900.0,57461900.0,0
2023-11-14,380.16107177734375,158.9237518310547,21.76652717590332,14.15999984741211,381.07861940220005,159.36769748226178,22.012310009868532,14.859999656677246,378.03991844777033,157.37487210509255,21.019347135628173,13.90999984741211,378.56280768816015,157.7398917433032,21.14715525938764,14.829999923706055,67792600.0,9744900.0,94381100.0,0
2023-11-15,380.44720458984375,159.04212951660156,22.248258590698242,14.180000305175781,382.54863712365847,160.04840219237806,22.788981884546605,14.350000381469727,379.08571139282526,157.93718051928425,21.805850668648468,13.970000267028809,382.055344232461,160.04840219237806,22.228597391512505,14.210000038146973,54141400.0,9002900.0,78026200.0,0
2023-11-16,380.77276611328125,159.63406372070312,22.336742401123047,14.319999694824219,381.0095370486171,159.989223236428,22.5235378726716,14.420000076293945,378.4148118188048,158.08518406434538,21.76652632365696,13.680000305175781,379.6776403209401,158.47979905799653,21.99264794718379,14.119999885559082,45343500.0,7281100.0,61404400.0,0
2023-11-17,380.86151123046875,160.38385009765625,22.739824295043945,13.800000190734863,381.87769318820716,160.76860497758196,22.897127015414533,14.1899995803833,379.1349864405498,158.7165739334459,21.992646217947094,13.670000076293945,380.0426283266564,159.01252764600662,22.09095783981448,14.180000305175781,46571900.0,5167100.0,54090800.0,0
2023-11-20,385.49847412109375,162.68251037597656,23.772109985351562,13.40999984741211,386.15949976599205,163.21525718594623,24.008061221227226,14.3100004196167,380.87138493142095,160.3345255303982,22.66117080686652,13.390000343322754,380.87138493142095,160.6008838817857,22.70049695043266,14.260000228881836,44429600.0,7132700.0,56824400.0,0
2023-11-21,383.2589416503906,160.28518676757812,22.4547176361084,13.350000381469727,384.00875640443104,161.77487563153915,23.201897602347838,14.3100004196167,381.5126958296553,159.52553712336118,22.071297053170355,13.130000114440918,383.791706349746,161.4887820285361,23.172402990131825,13.449999809265137,43337000.0,9001100.0,63297900.0,0
2023-11-22,384.82757568359375,159.93988037109375,22.612016677856445,12.850000381469727,387.79720796616436,162.71209038158432,23.71312440202857,13.25,383.82126921327625,159.16051054945814,22.435052769045402,12.819999694824219,385.33074397285407,161.0645495759731,22.83813639459328,13.079999923706055,44121000.0,9139600.0,64858200.0,0
2023-11-24,384.2850036621094,159.58473205566406,22.700502395629883,12.460000038146973,385.0150674417227,160.2654557108872,22.759489749954735,13.170000076293945,383.28854247561634,159.1703817989189,22.366237595832082,12.449999809265137,384.4231100031308,160.0582881093131,22.582525811805993,13.029999732971191,15718800.0,2943500.0,21933500.0,0
2023-11-27,383.94952392578125,159.486083984375,22.582523345947266,12.6899995803833,385.90294410752415,160.69953936887896,23.1429097139526,13.279999732971191,383.07144830647866,158.5685823129719,22.21876584629399,12.640000343322754,383.7916666197874,159.05199846703132,22.40556130229577,13.140000343322754,34139700.0,6034500.0,40671500.0,0
2023-11-28,384.95587158203125,158.56858825683594,22.159780502319336,12.6899995803833,385.5379535243204,159.32823794066246,22.50387495873647,14.300000190734863,382.8445637601163,157.47351431652402,21.599394083638252,12.5600004196167,383.199750263669,158.69684490638517,22.120454350057862,12.779999732971191,35491100.0,6165200.0,53548300.0,0
2023-11-29,384.58099365234375,160.0286865234375,22.828306198120117,12.979999542236328,388.85292686435287,162.1201729915816,23.890087838144915,13.100000381469727,384.2356826138443,159.83136398194765,22.749655775717315,12.479999542236328,387.4223654655157,160.61074888148192,23.064257465328517,12.710000038146973,38811700.0,7642800.0,69262600.0,0
2023-11-30,383.6141052246094,158.3219451904297,22.425220489501953,12.920000076293945,385.31103383621644,160.65020975441823,23.074086883530285,13.390000343322754,380.6445027354517,157.10848979820423,21.81568024065052,12.819999694824219,384.8473373519922,160.65020975441823,23.054425686115646,13.069999694824219,52834400.0,9300900.0,58913500.0,0
2023-12-01,384.709228515625,158.9632110595703,22.680835723876953,12.630000114440918,385.3011859545719,159.545273428728,22.808643825691174,12.960000038146973,380.89114669131624,156.72373264255063,21.471584838443917,12.479999542236328,382.5486034338027,157.84840190397256,22.002474693561933,12.9399995803833,40490100.0,6115400.0,54913400.0,0
2023-12-04,381.13775634765625,156.64480590820312,21.933658599853516,13.079999923706055,381.41399911142213,157.35512491776225,22.06146671791325,13.699999809265137,377.5268494374432,154.4546581376619,20.930866107128374,12.979999542236328,380.9108308206259,157.1084867909319,21.982816289558848,13.279999732971191,51186900.0,8137000.0,55773300.0,0
2023-12-05,382.09478759765625,156.64480590820312,21.560068130493164,12.850000381469727,383.28854787502587,156.81251802801617,21.717368976962348,13.760000228881836,379.0560867539073,154.95780955069765,20.9800205559478,12.8100004196167,379.2336950637311,155.40175516827296,21.314285323488313,13.260000228881836,42933000.0,4845900.0,51980900.0,0
2023-12-06,379.8847351074219,155.38201904296875,21.107826232910156,12.970000267028809,385.1333771985807,158.8053574287111,22.50387261482542,13.029999732971191,379.53945426864044,155.17483639399563,21.048838885835977,12.640000343322754,385.03471262684315,158.50938866743374,22.444885267751243,12.779999732971191,41994100.0,6457400.0,60117400.0,0
2023-12-07,385.192626953125,158.93362426757812,22.788978576660156,13.0600004196167,386.02135528366534,159.26904852686673,23.005266737700257,13.279999732971191,381.76917355352117,156.09234806278644,21.451919717061,12.949999809265137,382.8642992780169,156.73360120869688,21.648546681769243,13.170000076293945,49593500.0,8790700.0,77337000.0,0
2023-12-08,386.9093322753906,160.2950439453125,23.30021095275879,12.350000381469727,387.35327778127146,160.7488647131203,23.634475721714242,13.239999771118164,383.2688285861351,158.4995262460298,22.562862528623054,12.350000381469727,383.45628228024253,158.67709846804397,22.62184987750519,13.140000343322754,46687500.0,5683500.0,69286800.0,0
2023-12-11,390.21429443359375,164.14260864257812,25.669553756713867,12.630000114440918,390.48069179351677,164.74440626559894,25.934997729984627,13.140000343322754,386.2778278393611,161.09414999773037,23.899916642257445,12.609999656677246,386.4850023684785,161.3309280154029,23.978567055666147,13.050000190734863,41198000.0,9671600.0,80772700.0,0
2023-12-12,393.3221435546875,165.87893676757812,26.200448989868164,12.069999694824219,393.44052902417013,165.93812750900972,26.269267881417903,12.739999771118164,389.1192787388133,163.10672665082396,25.16816186627373,11.8100004196167,390.2538462989642,163.3533647758533,25.315631187476626,12.6899995803833,39221200.0,6985400.0,55752100.0,0
2023-12-13,398.3240966796875,167.83230590820312,27.449020385742188,12.1899995803833,398.9357749899192,168.79913819348224,27.920922863678744,12.460000038146973,393.48983282234684,165.5040414140311,25.974323735810138,11.819999694824219,394.25936845589735,166.04664829789255,26.249601118860006,12.199999809265137,55408100.0,8037600.0,80992700.0,0
2023-12-14,397.9787902832031,170.93008422851562,29.680728912353516,12.479999542236328,400.8497279607916,171.52202176206725,29.975667497036945,12.739999771118164,394.96968605777766,169.11483120423253,28.127381824328282,11.84000015258789,399.5474578161859,169.3121386975508,28.13721336050757,11.960000038146973,55447800.0,9446800.0,86502800.0,0
2023-12-15,399.9026184082031,171.7390594482422,30.0543212890625,12.279999732971191,401.08653321564685,173.4951216780217,31.05711558996694,12.539999961853027,398.15637267001773,171.36416468449272,29.838033094331227,12.010000228881836,398.7581754565287,171.55161206636745,29.946176254109865,12.119999885559082,62896600.0,6902000.0,66922000.0,0
2023-12-18,402.42144775390625,172.03977966308594,29.77904510498047,12.5600004196167,403.32103752310854,172.5658029418346,30.191958410988992,12.640000343322754,399.9698476665642,170.6800608268111,28.96304440451421,12.399999618530273,400.2960579410329,172.2581306630571,30.04448910524681,12.619999885559082,46610000.0,5157100.0,46100400.0,0
2023-12-19,404.47772216796875,172.61544799804688,30.23128318786621,12.529999732971191,404.59634410373195,172.74447773197554,30.457402904758116,12.600000381469727,402.6884375774002,171.61302932216984,29.779043754082405,12.329999923706055,402.87626569847384,171.9008474082396,29.818368025415232,12.600000381469727,35711900.0,5031000.0,39361100.0,0
2023-12-20,398.46728515625,167.81175231933594,27.625986099243164,13.670000076293945,405.77273115288443,172.3871738490169,30.10347708398259,13.930000305175781,398.2893522514773,167.74227011194824,27.576828415910708,12.289999961853027,403.6769964921938,171.55347822637253,29.690561919859352,12.630000114440918,54042400.0,8557400.0,59562600.0,0
2023-12-21,403.1036071777344,171.96038818359375,29.81639862060547,13.649999618530273,403.469398364288,172.24822140270052,29.964199294273957,14.489999771118164,399.84138332892735,170.2334494462906,28.919739070377428,13.34000015258789,402.40174062473073,171.05722551454866,29.313874826622577,13.399999618530273,45568900.0,8184500.0,62019200.0,0
2023-12-22,403.70660400390625,171.98025512695312,30.062734603881836,13.029999732971191,405.2784048126473,173.10178403628976,30.62437830828184,13.960000038146973,401.82835317280114,171.11678569443265,29.441969124733085,13.0,404.3195040486344,172.79411171639558,30.171122644866955,13.720000267028809,34314000.0,4089200.0,42657600.0,0
2023-12-26,406.1780090332031,174.35231018066406,31.688547134399414,12.989999771118164,406.85022006300187,174.98750898104265,32.05312203018106,13.800000190734863,404.46779580870526,172.476487540145,30.456871633592883,12.960000038146973,404.56665747034475,172.476487540145,30.47657889265883,13.770000457763672,22722500.0,4829200.0,48619700.0,0
2023-12-27,407.0048522949219,174.54087829589844,31.875757217407227,12.430000305175781,407.2916928416781,175.42420181809175,32.260043091970076,13.039999961853027,405.60035082369023,173.8858253079349,31.383088946548686,12.369999885559082,406.46087246395894,175.02720826775013,32.08268153717952,13.020000457763672,31980500.0,5113400.0,47991500.0,0
2023-12-28,406.80706787109375,174.50119018554688,31.747663497924805,12.470000267028809,408.40939682298944,175.40435281107,32.29945162257795,12.649999618530273,406.4510148934812,174.39201468430775,31.580153703816038,12.380000114440918,408.16212774935417,175.2951773098309,32.11223833153845,12.4399995803833,27029200.0,4033500.0,34883800.0,0
2023-12-29,405.0464782714844,173.55831909179688,30.939685821533203,12.449999809265137,407.14334518944673,175.05700247975287,31.87575800242108,13.1899995803833,403.1276680111543,172.36732315728776,30.437162030379966,12.359999656677246,406.78726205839257,174.6997021849666,31.69839644326258,12.550000190734863,42662100.0,5391600.0,53294900.0,0
2024-01-02,398.1921691894531,167.70257568359375,27.628942489624023,13.199999809265137,401.6539357629906,171.05722751868723,29.461674141483055,14.229999542236328,395.8678341675219,166.35277628938465,26.86037639085253,13.100000381469727,401.40666672202366,171.05722751868723,29.451820513107947,13.220000267028809,58026900.0,8989000.0,79763800.0,0
2024-01-03,393.97869873046875,164.72508239746094,25.865182876586914,14.039999961853027,396.6195453935678,166.22375063707554,26.65345436488029,14.220000267028809,393.5435329837988,164.12957685963087,25.50060613863406,13.329999923706055,395.5612266441927,165.10223691437562,26.20019872895847,13.350000381469727,47002800.0,9303600.0,62304900.0,0
2024-01-04,391.9511413574219,163.75242614746094,25.205005645751953,14.130000114440918,395.22498138209505,165.3999630852763,25.94401089558368,14.199999809265137,391.73354337160316,162.74007286098762,24.436439509347444,13.640000343322754,392.10939718203656,163.0477451479712,24.594093812293874,13.930000305175781,39432800.0,7095800.0,75067000.0,0
2024-01-05,392.416015625,164.83425903320312,25.549875259399414,13.350000381469727,395.1953175679347,166.31308820416461,26.229760618697775,14.579999923706055,391.02141444263924,163.86161411615328,25.02764420379523,13.289999961853027,392.1193048135244,164.2387534913077,25.273979288240827,14.239999771118164,44922800.0,6869600.0,73944700.0,0
2024-01-08,400.52642822265625,170.67015075683594,28.01322364807129,13.079999923706055,400.81323859444024,170.78924580185156,28.24970508288137,14.180000305175781,393.49408058756745,166.02524712488062,26.042543145266553,13.020000457763672,393.6424359840438,166.14434216989625,26.10166303412223,14.0,42473800.0,10514800.0,73206500.0,0
2024-01-09,401.3176574707031,171.12669372558594,28.003374099731445,12.760000228881836,402.2473914886992,172.42686512896967,28.712818507517838,13.449999809265137,397.32178127745686,168.6553655042146,26.949060177834074,12.739999771118164,397.51960858587665,169.25087102445704,27.09686086119945,13.199999809265137,39132900.0,6974300.0,67616000.0,0
2024-01-10,404.0376281738281,171.28549194335938,27.757038116455078,12.6899995803833,405.0464750326956,171.8015957020574,28.259561927393467,12.949999809265137,400.7440177050181,169.35012177865926,26.692870598993665,12.670000076293945,401.63418024922,171.7519677195094,28.220147410745312,12.859999656677246,33962800.0,6330000.0,62528400.0,0
2024-01-11,404.87835693359375,172.25814819335938,28.042781829833984,12.4399995803833,406.7081539785194,173.22087357002465,28.614280963087463,13.3100004196167,399.8241617506112,168.9134309401144,26.38741183474355,12.350000381469727,405.3135528853883,171.97033010647056,27.835861285217927,12.640000343322754,54536200.0,7993700.0,77551200.0,0
2024-01-12,405.0860595703125,171.6527099609375,27.68806266784668,12.699999809265137,406.75760081880935,172.86356002965425,28.555161300593525,13.079999923706055,403.6914584596855,170.76938640041467,27.20524614878012,12.470000267028809,405.9168799839222,172.44671224040758,28.161025558435867,12.65999984741211,39595000.0,4561000.0,48992100.0,0
2024-01-16,405.0464782714844,174.38209533691406,28.7620849609375,13.84000015258789,406.62900624283634,175.53339797044066,29.392702175162597,14.350000381469727,402.3858608543528,171.4443063723079,27.29392808445248,13.520000457763672,403.84970451009025,171.9901687821739,27.737330108434172,14.119999885559082,43903000.0,7678000.0,77707000.0,0
2024-01-17,402.76171875,173.3300323486328,28.01322364807129,14.789999961853027,403.13757254275214,173.61785040773702,28.131463425782638,15.399999618530273,398.5186035024624,170.20366641938514,26.564772275701884,14.380000114440918,401.7331012147119,173.17122886703498,27.954103759215613,14.59000015258789,54386000.0,6751200.0,77075400.0,0
2024-01-18,408.4786071777344,178.95751953125,30.732763290405273,14.130000114440918,409.0621585664853,179.19572477950064,30.851003069359077,14.890000343322754,404.69045826966845,176.0792780504804,29.37299267672473,13.890000343322754,406.0355875350851,178.3223206802502,30.26965216457191,14.850000381469727,59562500.0,11983800.0,99590300.0,0
2024-01-19,416.5790710449219,185.77597045898438,34.348960876464844,13.300000190734863,416.7373268454927,185.90500018552535,34.47705615828945,14.579999923706055,410.1006345626578,180.0591812121798,31.43235283050356,13.279999732971191,410.6841858486458,181.0219065309838,31.944728319639978,13.800000190734863,70325100.0,12742400.0,91848600.0,0
2024-01-22,417.1231689453125,186.6394500732422,34.74309539794922,13.1899995803833,420.0903979170171,188.5549659775629,36.0338924725452,13.84000015258789,416.5198166919413,185.071299751109,33.71834439943134,13.170000076293945,418.78480992525573,187.39374390207826,35.156940255568244,13.770000457763672,44880600.0,8308900.0,73322100.0,0
2024-01-23,418.85406494140625,187.59225463867188,35.3934211730957,12.550000190734863,419.0716629464903,187.7510581337138,35.482101948946635,13.289999961853027,415.9758491313376,184.69415900366334,33.71834569845016,12.529999732971191,417.8155166599629,186.60969019481144,34.71353773075516,13.199999809265137,33003800.0,6031200.0,50847400.0,0
2024-01-24,421.1783142089844,190.9270477294922,36.87143325805664,13.140000343322754,425.15441993814665,193.83507797834005,38.349443749596006,13.180000305175781,420.68377609813024,188.59468392243562,35.72843862828387,12.40999984741211,422.77074262172437,189.77576027891303,36.556124653896916,12.65999984741211,46948000.0,14706600.0,97248200.0,0
2024-01-25,421.6926574707031,190.9270477294922,36.575828552246094,13.449999809265137,424.3532749490194,194.43056835394972,38.950498373536654,13.579999923706055,419.34855163077793,189.8154535795532,35.98462591343858,13.0600004196167,423.68068017138546,194.33132753018202,38.92093936922869,13.180000305175781,44367200.0,11109400.0,82851400.0,0
2024-01-26,419.180419921875,186.85781860351562,33.51142120361328,13.260000228881836,421.55419698030596,189.04131369755095,35.028846133961245,14.100000381469727,418.52762594856927,186.2920868205737,33.20596812302464,13.199999809265137,419.80354281385837,187.74114223837088,34.35881444416539,13.729999542236328,37137000.0,9921900.0,70933100.0,0
2024-01-29,423.47296142578125,189.0512237548828,34.52632522583008,13.600000381469727,423.6707887359302,189.08099751624587,34.615006003724886,15.350000381469727,418.98254710644517,186.4111876665746,33.018752001618296,13.59000015258789,419.6353410088851,187.30443079613488,33.72819822477678,13.979999542236328,38694700.0,8035500.0,54398800.0,0
2024-01-30,420.65411376953125,187.17539978027344,33.038455963134766,13.3100004196167,423.00812005564006,189.46807025546963,34.61500255080359,13.739999771118164,419.74418052978876,186.27222197357972,32.5654931144665,13.229999542236328,422.43446911616866,188.68400263774345,34.053358933086606,13.6899995803833,36739000.0,6340100.0,55768200.0,0
2024-01-31,412.4151611328125,184.47579956054688,31.629423141479492,14.350000381469727,418.25070547983444,187.29450846366163,33.37347597949921,14.609999656677246,412.23713463649926,182.76869992763264,30.683497325230682,13.180000305175781,416.2527821469301,184.3368502948136,31.45206346047349,13.420000076293945,64010600.0,10827100.0,85888800.0,0
2024-02-01,417.271484375,186.16305541992188,31.974292755126953,13.880000114440918,417.7660224895652,186.68907870866755,32.24033508109243,14.630000114440918,413.2459368782287,183.66195355547677,30.74261740830985,13.869999885559082,414.21524244909244,185.32934470221767,31.8067829533969,14.210000038146973,51008600.0,6322500.0,60671300.0,0
2024-02-02,424.3236389160156,189.7856903076172,33.15670394897461,13.850000381469727,425.54018346373084,190.291859426512,33.422742533088346,14.229999542236328,418.1715830386418,186.45089252914846,31.69839693785616,13.390000343322754,419.1705295900173,186.80819283199637,31.87575849978205,13.949999809265137,59602400.0,7865400.0,67828900.0,0
2024-02-05,423.7697448730469,193.48770141601562,34.58544158935547,13.670000076293945,424.9170467974545,194.25192998278257,35.07811171888346,14.529999732971191,420.35741962826177,190.00403493875564,32.93006965343942,13.579999923706055,424.3829673380894,192.08827401493625,34.04350519862963,14.369999885559082,39889200.0,8600500.0,65899800.0,0
2024-02-06,422.91912841796875,191.29428100585938,33.33406448364258,13.0600004196167,425.52040389751744,194.4206470971076,34.959873739493766,13.779999732971191,420.5750224334973,188.693923079035,32.181214366651744,12.979999542236328,424.9170516631162,194.38095379681812,34.85148570401536,13.569999694824219,35846100.0,8505100.0,62828900.0,0
2024-02-07,427.27105712890625,195.1551055908203,34.84163284301758,12.829999923706055,428.1018775909272,195.31389393933247,34.96972813165694,13.130000114440918,424.4027419229312,190.96675811907747,32.969484810687895,12.8100004196167,425.70832987076966,192.24707531236004,33.93511783239457,13.0600004196167,37712700.0,7138800.0,63261800.0,0
2024-02-08,428.0623474121094,197.93408203125,36.60539245605469,12.789999961853027,428.8239253093951,199.35336357475754,37.39366391862101,13.170000076293945,426.70731768816063,195.34367400011502,35.117526546609355,12.739999771118164,427.3897525769773,196.08804830175168,35.21606282866441,12.949999809265137,29889900.0,8963800.0,59516900.0,0
