Date,Open_QQQ,High_QQQ,Low_QQQ,Close_QQQ,Volume_QQQ,Open_^VIX,High_^VIX,Low_^VIX,Close_^VIX,Volume_^VIX,Open_SMH,High_SMH,Low_SMH,Close_SMH,Volume_SMH,Open_SOXL,High_SOXL,Low_SOXL,Close_SOXL,Volume_SOXL,Open_SOXX,High_SOXX,Low_SOXX,Close_SOXX,Volume_SOXX
2023-02-03,299.53935589355575,306.85742449730367,299.14644609767777,300.75738525390625,76170800,18.56999969482422,19.299999237060547,17.93000030517578,18.329999923706055,0,122.45582790227166,125.44015069185585,122.06614298025504,122.79125213623047,7489600,16.419484396677817,17.740478316482086,16.243351376338723,16.566261291503906,94867600,138.45422646508428,142.02872660171766,138.1023147392104,138.83871459960938,5555400
2023-02-06,298.13465635865975,300.4921448518524,296.8674946774453,298.2132263183594,40802300,19.229999542236328,19.809999465942383,19.209999084472656,19.43000030517578,0,120.8280181099049,122.4311659512995,120.24101815753728,120.74909210205078,7811400,15.773667739141846,16.497768850120078,15.519252599445133,15.754096984863281,77254800,136.66856955825966,138.6855470739328,135.97126450009497,136.58384704589844,2496300
2023-02-07,298.0854448753661,305.52138063127796,296.96565087824416,304.3917541503906,67584000,19.540000915527344,19.989999771118164,18.43000030517578,18.65999984741211,0,121.12399072253858,124.93208416425331,120.85268726617316,124.37467956542969,10309200,15.87151707013576,17.466498011696608,15.783450546178669,17.21208381652832,119100900,137.1117372527402,141.6018668322485,136.76634381708087,140.9273681640625,3285300
2023-02-08,303.0755603589951,304.0185497287037,298.29181608528523,298.9794006347656,56720900,18.8799991607666,20.1200008392334,18.549999237060547,19.6299991607666,0,123.81727817904604,124.64598625573592,121.64686552540857,121.93789672851562,7844600,16.957668405014832,17.30993447557574,15.99872395334307,16.13571548461914,72392900,139.98894935819698,141.13917706166944,137.57444668330137,137.89703369140625,3522000
2023-02-09,303.37023129139857,303.5175686946116,294.88326711832184,296.3370361328125,49137800,19.239999771118164,21.079999923706055,19.020000457763672,20.709999084472656,0,124.14776976466214,125.58814311687804,121.51861383221265,122.42130279541016,8767200,16.957671956861315,17.515425441159838,15.861733877995604,16.223785400390625,84793400,140.35061728546498,141.92444258023718,137.22578808002496,138.24893188476562,3015600
2023-02-10,294.17610699798445,296.22908871217567,291.9855903476071,294.3922119140625,50050100,20.739999771118164,21.940000534057617,20.440000534057617,20.530000686645508,0,121.0351901022424,121.46927560740468,119.15087875599355,120.36433410644531,7529800,15.71495595999035,15.871518266297933,14.922359051011979,15.460542678833008,78447700,136.83473289310993,137.2322723561862,134.5701212699089,136.04945373535156,2947800
2023-02-13,295.79683645936996,299.6965269013132,294.6180770903373,299.1071472167969,39636700,21.65999984741211,21.690000534057617,20.329999923706055,20.34000015258789,0,120.88227834415362,122.49529381215419,119.9993171558563,122.1746597290039,4030400,15.64645696889474,16.262922556369443,15.235480532701446,16.067218780517578,60332300,136.69137328422298,138.44767987983906,135.4987846191539,138.05014038085938,2122500
2023-02-14,297.5256683406615,302.2701132331672,295.5807244219493,301.3172912597656,64079100,20.719999313354492,20.75,18.479999542236328,18.90999984741211,0,121.34596146264612,125.17872015781133,120.64551006798813,124.80382537841797,9482000,15.714955322790676,17.153374019926154,15.333334949935875,16.957670211791992,111460800,136.83150305046894,140.97949061104504,135.80509274590705,140.55589294433594,3252000
2023-02-15,299.50004375484735,303.79264380406374,298.8124591342652,303.62567138671875,43100600,19.3700008392334,19.40999984741211,18.110000610351562,18.229999542236328,0,123.16121595399454,124.8679551665442,122.11054261308026,124.79889678955078,7118800,16.448842692279555,17.212085345588157,16.077007676382507,17.16316032409668,74638200,139.09284688825164,141.2010652601161,138.06645151111329,141.12937927246094,2143500
2023-02-16,298.9892646268092,302.9675248690793,297.78103782351855,297.9283752441406,59498600,18.260000228881836,20.270000457763672,18.229999542236328,20.170000076293945,0,122.22398271851776,123.3486519120439,121.24729789820249,121.41007995605469,5418000,16.292278789915535,16.801107175673614,15.832377287232125,15.930229187011719,81774100,138.5878268465112,140.04108682733573,137.44411735713751,137.6689453125,3444900
2023-02-17,295.7378609837291,296.5826154333962,292.82046042318797,295.8262634277344,58230700,20.940000534057617,21.299999237060547,19.81999969482422,20.020000457763672,0,120.55672077138848,120.93161556429419,118.68227691405494,119.752685546875,7574800,15.636673340326524,15.77366674527495,14.716869410442262,15.166986465454102,82871000,136.85428351653457,137.25507464094267,134.296409800113,135.52484130859375,3064200
2023-02-21,291.9953457183186,293.43931228140923,288.68503536043335,288.8225402832031,46526700,21.799999237060547,23.34000015258789,21.799999237060547,22.8700008392334,0,117.89795468793531,119.15088058734828,115.98404794179005,116.11229705810547,7695800,14.472240302891318,14.981068673532265,13.591576963778722,13.708998680114746,68114400,133.41664165652946,134.99046655403214,130.88157433681658,131.13572692871094,2208600
2023-02-22,289.40207750954767,291.11125135049537,287.3785638886052,289.03863525390625,51389200,23.030000686645508,23.6299991607666,22.020000457763672,22.290000915527344,0,116.32934377961084,117.25670557676129,114.97776408874248,115.54503631591797,6987600,13.806850499735553,14.100405275366485,13.24909707926622,13.532866477966309,70471500,131.44206663478383,132.4261158264315,129.71835098315074,130.50689697265625,2285700
2023-02-23,292.69279829616124,292.84996821061094,287.3687761111517,291.56317138671875,69294400,21.959999084472656,22.43000030517578,20.889999389648438,21.139999389648438,0,119.5011044402851,120.21636104113193,117.55266471208485,119.63922119140625,11714200,14.804936005210124,15.010424247268375,13.973197660406514,14.756010055541992,94198000,134.89925901795203,135.440155649803,132.15239968102048,134.79824829101562,4617000
2023-02-24,286.59278040780714,287.78134225238307,284.9130438596226,286.6811828613281,74332000,21.350000381469727,22.899999618530273,21.31999969482422,21.670000076293945,0,117.25177357711077,118.0804816649568,116.62531057623417,117.50334930419922,6208200,13.982984138810313,14.227612973242392,13.660074152014761,14.002554893493652,74689200,132.40653449229836,133.08103308304203,131.3899090953652,132.38372802734375,2842200
2023-02-27,289.8441226093777,291.2389566843378,288.14475126023916,288.734130859375,48995000,21.989999771118164,22.020000457763672,20.68000030517578,20.950000762939453,0,119.36792516824087,119.53563729063244,117.94728712728079,118.03114318847656,5852000,14.638586899825707,14.68751284469294,14.188469886779785,14.188469886779785,61896900,134.59624441143873,134.61579920770342,133.03545545160645,133.08432006835938,2040900
2023-02-28,288.10543503721385,290.8754980128921,287.7714602778689,288.36083984375,48243100,21.299999237060547,21.3700008392334,20.100000381469727,20.700000762939453,0,117.695724653942,119.66389221464684,117.49347957058774,118.09033966064453,4770600,14.090618244350061,14.941927273700799,14.002552661865142,14.335247039794922,59300500,132.77477249847226,135.3456838319586,132.48804339332253,133.54051208496094,1582500
2023-03-01,288.06620792003037,288.72432505115296,285.0604046615051,286.0426940917969,58287000,20.389999389648438,21.31999969482422,20.219999313354492,20.579999923706055,0,118.6033436294543,119.64415682570633,117.72037492043192,118.16925811767578,4725800,14.491810127113176,14.893001198854918,14.168899261395532,14.364603042602539,63832600,134.03251384715702,135.20556285883146,133.04847959917643,133.5763397216797,1922400
2023-03-02,283.547628651663,289.21542703528627,283.2627563653812,288.4099426269531,53565900,21.40999984741211,21.420000076293945,19.549999237060547,19.59000015258789,0,116.59077069316119,119.73293788772345,115.76700028754809,119.21499633789062,6528800,13.708998153074269,14.912571399135937,13.366517460372187,14.68751335144043,73485400,131.4974455011917,135.2870031337426,130.47755345682714,134.6450958251953,3108300
2023-03-03,290.1585274482866,294.60829795494266,289.6477176918653,294.3725280761719,60511500,19.760000228881836,19.760000228881836,18.15999984741211,18.489999771118164,0,119.22486147481716,120.94146062164151,118.30736739988042,120.83294677734375,5385200,14.726655809009213,15.431187103397871,14.335249119599988,15.343120574951172,72055200,134.6157512786108,136.870578085661,133.6023776474815,136.72068786621094,2408700
2023-03-06,295.61014023179746,298.6159430498558,294.5099810274219,294.7064208984375,56736300,19.049999237060547,19.190000534057617,18.489999771118164,18.610000610351562,0,121.16837687221192,122.24865305618329,119.51096838313221,119.75760650634766,6485400,15.489897056137144,15.900873554982248,14.716870009868481,14.844077110290527,56252700,137.101934346269,138.28150139968963,134.80799779118482,135.13058471679688,2177100
2023-03-07,294.755563728383,295.678918088232,290.4825991868843,291.09161376953125,65955800,18.639999389648438,19.739999771118164,18.510000228881836,19.59000015258789,0,119.8118648466905,120.35940177057117,117.92261595666618,118.42082977294922,6616600,14.86364520062843,15.088704177693796,14.17868476001978,14.335247039794922,66744300,135.27400287480296,135.84422434750869,133.16905049703462,133.70669555664062,1899000
2023-03-08,291.5139883921772,293.1445922476932,289.65747718019156,292.54541015625,50876300,19.709999084472656,20.010000228881836,19.0,19.110000610351562,0,119.03742913963052,121.61232425894146,118.79079101281391,121.51860809326172,8112800,14.540736194972435,15.558392011760501,14.530951751749509,15.47032642364502,71670200,134.24428230661064,137.41148689628486,134.24428230661064,137.2615966796875,2088300
2023-03-09,293.0463705042288,295.64946128035666,286.6614896876432,287.476806640625,71456700,19.329999923706055,23.139999389648438,18.8799991607666,22.610000610351562,0,121.3064976193409,123.10202291448768,118.94863768579097,119.19034576416016,8223000,15.411614522023033,16.18464243200098,14.482025261299878,14.589661598205566,87945700,137.08564218614754,139.21014857454185,134.32901340788464,134.53428649902344,3889800
2023-03-10,287.64383428415624,289.13693357795984,282.29037424994675,283.43963623046875,98593600,23.34000015258789,28.969999313354492,21.790000915527344,24.799999237060547,0,119.60468931373387,120.28541292667263,116.6696972205701,117.26162719726562,13168200,14.785365018715423,14.922357488987098,13.513295946529981,13.748139381408691,128656300,135.2576960875518,135.60634122271287,131.3084628430896,131.93408203125,3320700
2023-03-13,281.65188987206,289.2548012994479,280.13915559076065,285.541748046875,97123600,24.049999237060547,30.809999465942383,23.850000381469727,26.520000457763672,0,115.78180594891201,118.63294216895763,114.82484878700355,117.18270874023438,9831400,13.317593219364765,14.227612769008156,12.86747613314367,13.718785285949707,121199400,130.55577347997502,133.59589518811632,129.19048785517634,131.9731903076172,3512700
2023-03-14,289.09752998718557,292.65341206943197,288.25277567022636,292.10333251953125,73602500,26.850000381469727,27.239999771118164,22.270000457763672,23.729999542236328,0,119.07688775981173,121.34103154412531,118.86478257801333,120.68990325927734,11314600,14.442885453397915,15.20612709447459,14.227611835027874,14.8930025100708,107012500,134.2736396782287,136.6718538950016,133.63498399463498,135.8311767578125,2743200
2023-03-15,289.49054018983065,293.9697780669856,288.04657337567556,293.63580322265625,83631500,23.209999084472656,29.90999984741211,23.190000534057617,26.139999389648438,0,118.8795760362583,119.61949040992795,116.94100399010695,119.33338928222656,12602200,14.286323105630792,14.530951919541012,13.454584765062098,14.374388694763184,126199700,133.88912864398202,134.5538573460798,131.40945864234754,134.24755859375,3527100
2023-03-16,292.72222349319395,301.73963244522724,291.92657152549054,301.3761901855469,98198100,26.190000534057617,27.489999771118164,22.969999313354492,22.989999771118164,0,118.65266526477122,124.29081668776968,118.27777802630936,124.10830688476562,14744600,14.168898873684793,16.165070668443512,13.992766781876783,16.067218780517578,108646600,133.6610306845795,139.7966554983839,133.07777290685362,139.49037170410156,3730200
2023-03-17,301.28783359145183,303.6747898578038,297.9971578043189,299.951904296875,89923700,22.920000076293945,26.139999389648438,22.579999923706055,25.510000228881836,0,124.25136092130624,125.38096028210703,122.9491118531016,123.47692108154297,9868600,16.135716213112932,16.53690731542262,15.489896298840277,15.78345012664795,79179200,139.75761083613796,140.8394042719773,137.87096821511744,138.62693786621094,2828400
2023-03-20,299.3340810166785,301.3410320733735,297.12050821489515,301.0163879394531,56359500,27.770000457763672,28.90999984741211,24.0,24.149999618530273,0,123.81233659595264,125.08499020202721,122.6777997353313,124.71996307373047,6521400,15.793236117005254,16.42927254592874,15.440970950031884,16.25313949584961,62536400,138.89733021680215,140.54284118298318,137.7503694417363,140.0931854248047,2155800
2023-03-21,302.9544443537265,305.76812645469766,301.43936859439714,305.3155822753906,49757000,24.15999984741211,24.15999984741211,21.290000915527344,21.3799991607666,0,125.72625879365147,126.95451189551652,123.12176067595385,125.11459350585938,11118200,16.669637945914015,17.179233433626703,15.621047518379594,16.336441040039062,76051300,141.2336618720812,142.71951303355067,138.28803260872417,140.37017822265625,2899500
2023-03-22,305.24674630503034,310.1461313695426,300.9967095272802,301.1639404296875,75791900,21.799999237060547,22.3799991607666,19.940000534057617,22.260000228881836,0,125.30203696918417,128.68591239485704,124.310546875,124.310546875,8938000,16.346237190598337,17.659424236694665,15.875842332971208,15.915040969848633,95075000,140.37343225414423,144.10434057032174,138.9397124241726,138.97555541992188,3313200
2023-03-23,304.90245991320177,309.06395770110566,302.0395687267942,304.7351989746094,74576000,21.540000915527344,24.90999984741211,20.15999984741211,22.610000610351562,0,126.68813959450102,129.19892909152085,125.5980032373712,127.6155014038086,10951000,16.679431432735782,17.80641963890815,16.297234034558073,17.140026092529297,97514400,141.39025213518323,144.67649739343125,140.26978491944035,142.76223754882812,4039800
2023-03-24,304.3121006275697,305.9550464292265,301.98047585222025,305.856689453125,57195200,22.110000610351562,25.209999084472656,21.600000381469727,21.739999771118164,0,126.86572318048016,127.07782836053173,124.31054822631526,125.5979995727539,11042800,16.757831173937667,16.875428939827597,15.719042185723634,16.238435745239258,90583300,141.60583999980597,141.99129683921402,138.8651143181042,140.28610229492188,3120600
2023-03-27,306.5551860856842,307.6373830341869,302.9052595817998,303.76116943359375,50287400,22.049999237060547,22.93000030517578,20.56999969482422,20.600000381469727,0,125.92356028088074,126.27871978241264,123.75314779533981,124.13296508789062,7025600,16.424636264985455,16.581434550206744,15.49364574554043,15.650444030761719,64605200,140.7924637394693,141.22366345350946,138.15300290145618,138.63973999023438,1806300
2023-03-28,303.18078477684537,303.21029788017563,299.83580627406957,302.14776611328125,48585900,20.530000686645508,21.399999618530273,19.90999984741211,19.969999313354492,0,123.64463202716327,123.87647247692442,121.5580679793129,123.26973724365234,7771400,15.552445789712813,15.562245916914515,14.601854946753834,15.317248344421387,75621600,138.31960340228608,138.43393802196036,135.50376572344942,137.6009521484375,2737500
2023-03-29,305.8468974591166,308.276909676715,305.0303182395478,307.6571044921875,53274300,19.389999389648438,19.450000762939453,19.09000015258789,19.1200008392334,0,125.11458160525352,127.82267079442184,125.11458160525352,127.10741424560547,9979200,16.013040998175253,17.120429169551336,15.973840490566785,16.73823356628418,90012500,139.8974019575329,143.01379062195016,139.63607421443962,142.0240020751953,3140400
2023-03-30,310.13630447837943,311.19883626176323,307.7456530010208,310.5691833496094,58354800,19.1200008392334,20.079999923706055,18.850000381469727,19.020000457763672,0,128.4145855866303,129.75137491747716,128.04462843932626,128.92759704589844,7807000,17.404623586187043,17.924018987797716,17.228225077368975,17.590822219848633,80622200,143.82388493989933,145.30694501764776,143.34042272677056,144.36288452148438,2602200
2023-03-31,310.79541554972013,315.9702656714388,310.4904368566567,315.734130859375,62138100,19.209999084472656,19.43000030517578,18.520000457763672,18.700000762939453,0,127.94599709562506,130.01282580295364,127.68948380939453,129.82537841796875,7281600,17.208628167947808,17.973021231470383,17.081230258618906,17.933820724487305,68287500,143.26530363827496,145.47682449362046,143.0333745512566,145.25794982910156,2151000
2023-04-03,313.6091341359782,315.23244481650516,312.28101452245835,314.966796875,47126800,19.790000915527344,19.829999923706055,18.540000915527344,18.549999237060547,0,129.16440575295186,129.64780690607444,127.56618026011833,129.08547973632812,8036000,17.561428082421145,17.79662555465022,16.787234767465005,17.453628540039062,57147300,144.40864647843574,144.9574406875199,142.22324924462612,144.00357055664062,1876800
2023-04-04,315.4094944682387,316.4228175752134,312.68432153191435,313.9042663574219,45875400,18.790000915527344,20.030000686645508,18.579999923706055,19.0,0,129.34689411964303,129.49980854723097,126.4809604168425,127.10249328613281,8057400,17.512426076871048,17.541824587232586,16.179638777779743,16.454036712646484,64093400,144.26490623258337,144.3073592757424,140.52785710651037,141.31838989257812,2324100
2023-04-05,312.9499966490808,313.8944459319647,308.98524317445697,310.8052978515625,62795700,19.420000076293945,20.079999923706055,19.0,19.079999923706055,0,125.80024709641053,126.0024921744432,123.53117323358212,124.87782287597656,10065600,15.924843859793103,15.983642759904082,15.072252331450565,15.601447105407715,86953300,139.8091939781866,139.92680341520952,137.4016772126826,138.868408203125,3343800
2023-04-06,309.1524733096397,313.39269239889046,307.75547979393593,312.9007873535156,46916500,19.299999237060547,19.8799991607666,18.350000381469727,18.399999618530273,0,123.63475857075944,125.31189480423193,122.96390257201081,124.50292205810547,7448000,15.140850212272946,15.689645201069112,14.788054034570008,15.346648216247559,65901100,137.60093062634311,139.1721865271826,136.53600085899203,138.15298461914062,1894800
2023-04-10,309.9690377341633,312.7729023639507,308.17849624864294,312.72369384765625,45134700,19.389999389648438,20.049999237060547,18.93000030517578,18.969999313354492,0,123.36839684600666,126.45629602742918,123.16615177099258,126.38724517822266,5991200,14.915450773027294,16.169837939365163,14.837051633543142,16.06203842163086,63177700,136.96393631730282,140.69119079208872,136.74507660482664,140.5931854248047,1927200
2023-04-11,312.68435607256504,312.74341230116863,310.20516538779697,310.71673583984375,40113600,19.079999923706055,19.280000686645508,18.559999465942383,19.100000381469727,0,126.8459918819628,127.0285016962544,125.52894512286692,125.71639251708984,6288600,16.385435367489922,16.454036251169857,15.787642620314152,15.885640144348145,52220200,141.37065339246462,141.46865876292236,139.58705733407038,139.8549346923828,1823100
2023-04-12,312.6745039478416,313.26479595734065,307.50950140584746,307.9718933105469,62813300,19.3799991607666,19.979999542236328,18.25,19.09000015258789,0,126.80159686264378,127.02849973201684,123.3831959216915,123.48184967041016,7749000,16.326637548159926,16.405036694029793,14.964451687727355,15.023250579833984,76962300,141.2399891413939,141.28245713823944,137.1632109794194,137.29714965820312,2598900
2023-04-13,309.7328931526092,314.4748646204521,308.55233915122227,314.0026550292969,54613800,18.829999923706055,19.059999465942383,17.770000457763672,17.799999237060547,0,123.81234549985155,125.18365294746697,122.91457906304504,124.478271484375,5760400,15.082051149461842,15.630845197584055,14.73905416844177,15.35644817352295,59431400,137.6074822128082,139.240795415644,136.50661900551722,138.42739868164062,3013500
2023-04-14,312.4482393474442,315.1733824574707,310.5002845828092,313.4123840332031,56278300,17.940000534057617,18.1200008392334,17.06999969482422,17.06999969482422,0,124.40920583547191,125.76571551764201,122.98363777964506,124.34507751464844,4901000,15.327048386335884,15.86604322973985,14.778253415784748,15.268248558044434,56858500,138.2967130203006,139.96923408957224,136.70586806575932,138.2117919921875,1963500
2023-04-17,312.9991472100262,314.0321657297846,310.92332250993337,313.677978515625,43007000,17.579999923706055,17.790000915527344,16.899999618530273,16.950000762939453,0,123.22041099335854,124.29574962502629,122.65313877947646,124.25628662109375,5297000,14.797853670079087,15.307448132041545,14.650854566646244,15.268248558044434,56761700,136.72545717419885,138.2999878407191,136.3138615942001,138.2117919921875,2206500
2023-04-18,315.7931825919775,316.21624373703116,312.49744289892294,313.6976623535156,46746900,16.940000534057617,17.34000015258789,16.579999923706055,16.829999923706055,0,125.38589244770989,126.189935151839,123.8715307321782,124.81369018554688,5703600,15.699447069705032,16.032643964007143,15.101652311836531,15.464248657226562,56833200,139.2898185551723,140.49194717812048,137.75777036650027,138.8096160888672,2765100
2023-04-19,311.2873586333086,314.6126415888436,311.1594585160185,313.55010986328125,38960100,17.299999237060547,17.719999313354492,16.170000076293945,16.459999084472656,0,123.10202780123102,123.84194222464934,122.82579428744263,123.62983703613281,5013000,14.89585200481397,15.072250553522203,14.680253882458524,14.954651832580566,53185600,136.9672191098481,137.62053841803413,136.45108339821272,137.29061889648438,1264500
2023-04-20,310.5789795342484,314.1010061038637,309.8706351373399,311.159423828125,62462100,16.850000381469727,17.690000534057617,16.329999923706055,17.170000076293945,0,122.82578490234339,125.5634695651649,122.73206121158401,123.7679443359375,5879800,14.494057151077754,15.581846096517413,14.454857574699522,14.895853042602539,65191000,135.9153668629987,139.2212165966864,135.77816830456112,137.16322326660156,2391900
2023-04-21,310.7954817382341,312.26134931858826,309.0147876904133,311.484130859375,59002300,17.510000228881836,17.709999084472656,16.579999923706055,16.770000457763672,0,122.9145714930802,123.63475812477942,121.62712771540929,122.5002212524414,5202200,14.788052734341866,14.788052734341866,14.190258095333025,14.562654495239258,68276000,136.68952357981328,136.68952357981328,134.95820528187164,136.1570587158203,2157600
2023-04-24,311.25780892138687,312.5957760942786,308.66053614083495,310.83477783203125,44043100,18.219999313354492,18.239999771118164,16.739999771118164,16.889999389648438,0,122.23386208780059,123.00337187023035,121.0647922012951,121.84416961669922,4489000,14.484257474956427,14.739055196655375,14.072661442855559,14.337259292602539,48740200,135.91208697069467,136.6862905564722,134.63157212422954,135.54623413085938,2074800
2023-04-25,309.2016534575712,309.8706370522582,304.87289546015705,304.97125244140625,57121600,17.6200008392334,19.860000610351562,17.329999923706055,18.760000228881836,0,120.88227832285438,120.89707600841889,117.92755836089988,117.9818115234375,10464600,14.131460533804018,14.131460533804018,12.90647262993468,12.935872077941895,89382800,134.73609212245017,134.74916149913145,130.90758719845135,130.99252319335938,2482500
2023-04-26,308.3654509330792,309.8411661347025,306.2994436461061,306.82086181640625,55400500,18.65999984741211,19.610000610351562,17.8700008392334,18.84000015258789,0,119.18047500873483,119.97958012479171,118.23338551238639,118.80558776855469,7695400,13.347467005165438,13.514065421338325,12.916271709218366,13.102469444274902,68911200,132.3547335195929,133.04072636071155,131.01866619821377,131.6916046142578,1926300
2023-04-27,310.5888331449583,315.66526639187344,309.94933261764436,315.1635437011719,65430400,18.43000030517578,18.43000030517578,16.719999313354492,17.030000686645508,0,118.93877001120322,120.1226375573398,116.9755325938614,119.95491790771484,6814200,13.063268838358798,13.327866631789707,12.26947732724898,13.26906681060791,87997600,131.52170165951165,132.41349961993467,128.8985852803325,132.2469024658203,3116700
2023-04-28,314.927452199237,317.426338382803,313.79607653325536,317.3377990722656,59712600,17.209999084472656,17.649999618530273,15.720000267028809,15.779999732971191,0,120.60604522057082,121.96255493164062,120.14236433322648,121.96255493164062,7553000,13.484666250628477,13.984461509336445,13.269068130963786,13.945261001586914,65456800,132.8610647686786,134.66425029106918,132.2730623379533,134.631591796875,2359200
2023-05-01,316.87536787544934,318.3904437230442,315.89155784881615,316.9737548828125,41013400,16.40999984741211,16.6200008392334,15.529999732971191,16.079999923706055,0,122.31771934212829,123.27960657953166,122.0020228250626,122.89485168457031,5202000,14.170659389337887,14.49405610476039,14.033460414622578,14.366657257080078,57191000,135.17054837327962,136.24528775282604,134.8177649326872,135.8500213623047,1803900
2023-05-02,316.9048889666333,317.2295630967691,312.4678960271113,314.2092590332031,56519400,16.270000457763672,19.809999465942383,16.260000228881836,17.780000686645508,0,122.85539180900551,123.49665249254437,120.85269127221099,121.82937622070312,6717600,14.366656943615608,14.61165450659566,13.631664254675451,14.062860488891602,61126500,135.9022990239184,136.6764876938263,133.56337386164648,134.8798370361328,2115600
2023-05-03,314.57330181834897,317.2492666813561,312.0449024761228,312.15313720703125,59882100,17.81999969482422,18.829999923706055,17.190000534057617,18.34000015258789,0,121.1979732606739,122.62847890341747,120.43339356692454,120.5715103149414,8223000,13.837462543644529,14.327457680181197,13.533666082363064,13.563065528869629,71240700,134.1219843245163,135.73896850201808,133.23346098455866,133.33145141601562,2525400
2023-05-04,311.92681435241155,313.07788532974376,310.01822043945054,311.0512390136719,50224500,19.170000076293945,21.329999923706055,18.670000076293945,20.09000015258789,0,120.00917831796963,121.16838054291868,119.30872693003388,120.16703033447266,5889200,13.229869057715105,13.71986420800085,12.955472035240732,13.327868461608887,62383900,132.27631842599737,133.72344540769936,131.39431490482218,132.5833740234375,2102700
2023-05-05,313.31399138756706,318.51835501783313,311.09057104176145,317.6624450683594,51806100,19.5,19.6299991607666,16.690000534057617,17.190000534057617,0,120.51726472273238,123.28947501650396,119.95492253603125,122.70740509033203,5553000,13.347466945388135,14.386257010132008,13.17106840326767,14.180459022521973,62636200,132.74670348191987,136.10155559661703,132.07703999662675,135.5331573486328,1619400
2023-05-08,317.2000349928511,318.7938023970426,316.1178379827523,318.449462890625,36465800,17.729999542236328,17.8799991607666,16.829999923706055,16.979999542236328,0,122.31278393177489,123.46704856610293,121.71098629641446,123.38812255859375,3918900,14.17065861558997,14.40585604403832,13.78846209341777,14.356856346130371,41012800,135.38291695522588,136.1995737079884,134.25918960722086,136.10484313964844,1365300
2023-05-09,316.7868659803596,317.6526237097807,316.11788228889895,316.4327087402344,31768800,17.290000915527344,17.860000610351562,17.219999313354492,17.709999084472656,0,121.92802307960895,122.10560283536691,121.08945493784022,121.48407745361328,4951700,13.78846299702216,13.837462698141225,13.465066278064526,13.661064147949219,57414300,134.17098491158285,134.3506514788773,133.24325345078265,133.78878784179688,2348400
2023-05-10,318.87256247963984,320.7319781995908,316.3933715432104,319.8760681152344,60446600,17.579999923706055,18.309999465942383,16.360000610351562,16.940000534057617,0,122.76659559197505,123.35852558701752,121.31636221170214,122.47062683105469,5474900,14.09226159377964,14.347059313577006,13.631665859467729,14.023662567138672,78346700,135.2914288826878,136.1081004841079,133.84430187812066,135.15097045898438,2766600
2023-05-11,320.4269487294922,321.4599372836662,318.87251202066807,320.9188537597656,44278500,16.799999237060547,18.190000534057617,16.6299991607666,16.93000030517578,0,122.12534381144752,122.3621143212633,120.25089241897538,121.38542938232422,5339500,14.043261301679586,14.14126070815019,13.367068387725546,13.788463592529297,54962200,135.19018856348762,135.48092992786343,132.99173643937286,134.26573181152344,1854600
2023-05-12,321.4501292703223,321.8731904664601,317.7116625879941,319.767822265625,48432800,16.829999923706055,17.920000076293945,16.3799991607666,17.030000686645508,0,121.80964912666839,122.22399940679533,120.1719682193111,121.247314453125,3364900,13.896263061775288,14.082460811691382,13.318068622396025,13.73946475982666,46243600,134.74588728839007,135.30447597713206,132.87735541339484,134.1415557861328,1383300
2023-05-15,320.24005281717564,321.73543344270627,318.7151290644636,321.49932861328125,33375600,17.440000534057617,18.15999984741211,17.079999923706055,17.1200008392334,0,121.42488310770669,124.42400360107422,121.19797272166058,124.42400360107422,6192800,13.817864802244596,14.83705476525414,13.690465940044446,14.80765438079834,64054000,134.52375292954326,137.809998003541,134.12848657089953,137.7838592529297,1799100
2023-05-16,320.7810842518662,323.57510103209444,320.74172344552545,321.86328125,40019200,17.540000915527344,18.299999237060547,17.260000228881836,17.989999771118164,0,124.0195219150217,125.7065258962159,124.0195219150217,124.3944091796875,5126300,14.680253729360809,15.25844813557097,14.670454536994866,14.74885368347168,54294600,137.3363719910564,139.09055484303656,137.3363719910564,137.5258331298828,2047500
2023-05-17,322.92586848806013,326.339691273791,321.7453141961845,325.7592468261719,47486100,17.959999084472656,18.260000228881836,16.68000030517578,16.8700008392334,0,125.57826486542015,128.1926304174436,125.0948562624084,127.758544921875,6322800,15.170247093114341,16.01303922134832,14.83705122673806,15.81704044342041,77302900,138.7834568421305,141.46537040788547,137.91452282823334,140.92311096191406,1986000
2023-05-18,326.15272310678785,332.0260707769426,326.1330577126718,331.80963134765625,64213500,16.920000076293945,17.149999618530273,16.049999237060547,16.049999237060547,0,128.3504836668674,132.50386117757034,128.3504836668674,132.23748779296875,9632600,16.013042079145396,17.443827058145025,15.993441824018035,17.316429138183594,91302200,141.55031957259177,145.7283629730094,141.44577951413723,145.3755645751953,3429300
2023-05-19,332.0260347726971,332.7343791895953,329.99938852891864,331.0619201660156,61554900,16.1299991607666,17.360000610351562,15.850000381469727,16.809999465942383,0,131.9711424634106,132.128979435024,130.79714248799934,131.50746154785156,5313000,17.2380291377251,17.287027903946655,16.718633617534305,17.042030334472656,49521200,144.95090222480758,145.28083669657744,143.72263502136735,144.62750244140625,2877600
2023-05-22,330.80613461682384,333.1869681863394,330.7962869086459,332.17364501953125,43015900,17.450000762939453,18.1299991607666,16.81999969482422,17.209999084472656,0,130.37291792291023,131.813291318788,130.19534568355974,131.39894104003906,4235100,16.581435086353405,17.365426537809544,16.55203470598015,17.179229736328125,43944400,143.3240886147319,145.50947053106887,143.26201656071217,145.1272735595703,2299800
